,n,h_b,h_g,a_b,a_g,e_b,e_g,ebh,egh,iteration
4925,1.4,0.9,0.9,0.9,1.0,0.49322722979658107,0.5067727702034189,0.7160760019893294,0.7236650127129732,39.0
4926,1.4,0.9,0.9,1.0,0.5,0.5277617877190461,0.4722382122809538,0.7078296071427062,0.6734775694915522,36.0
4927,1.4,0.9,0.9,1.0,0.6,0.5233103942213438,0.4766896057786561,0.7110216166383394,0.6827592003576082,36.0
4928,1.4,0.9,0.9,1.0,0.7,0.5183687322079322,0.4816312677920679,0.7146657260281517,0.6929012384675292,37.0
4929,1.4,0.9,0.9,1.0,0.8,0.5128766150053534,0.4871233849946467,0.7188466486093381,0.7039826384844202,38.0
4930,1.4,0.9,0.9,1.0,0.9,0.5067727702034189,0.49322722979658107,0.7236650127129732,0.7160760019893294,38.0
4931,1.4,0.9,0.9,1.0,1.0,0.5000000000000001,0.4999999999999999,0.7292381909170315,0.7292381909170311,38.0
4932,1.4,0.9,1.0,0.5,0.5,0.4826337215531297,0.5173662784468702,0.6462624261675666,0.6700100319169632,28.0
4933,1.4,0.9,1.0,0.5,0.6,0.47636637213055033,0.5236336278694498,0.6472918258772076,0.6791300168950289,1000.0
4934,1.4,0.9,1.0,0.5,0.7,0.4693955454503511,0.5306044545496488,0.6484368017552259,0.6889920584243144,32.0
4935,1.4,0.9,1.0,0.5,0.8,0.4616500506245923,0.5383499493754077,0.6497090442092354,0.6996157654296039,35.0
4936,1.4,0.9,1.0,0.5,0.9,0.453068926934211,0.5469310730657889,0.6511185563842982,0.7109922089447439,36.0
4937,1.4,0.9,1.0,0.5,1.0,0.4436133622913757,0.5563866377086243,0.6526716927238541,0.7230712102571494,40.0
4938,1.4,0.9,1.0,0.6,0.5,0.4869197577724282,0.5130802422275719,0.6543888584266632,0.6720105755627588,28.0
4939,1.4,0.9,1.0,0.6,0.6,0.4806144674922247,0.5193855325077754,0.6555586649023099,0.6812705042995993,30.0
4940,1.4,0.9,1.0,0.6,0.7,0.47359522504572427,0.5264047749542757,0.6568622497105815,0.6912862348482373,32.0
4941,1.4,0.9,1.0,0.6,0.8,0.46578876032629446,0.5342112396737057,0.6583136535802303,0.7020772909673412,36.0
4942,1.4,0.9,1.0,0.6,0.9,0.45713211442939594,0.5428678855706042,0.6599250999437435,0.7136335335738635,38.0
4943,1.4,0.9,1.0,0.6,1.0,0.44758496293855876,0.5524150370614413,0.6617046948874802,0.725901937053472,40.0
4944,1.4,0.9,1.0,0.7,0.5,0.49170672124335324,0.5082932787566468,0.6633128086374289,0.6742995395207979,31.0
4945,1.4,0.9,1.0,0.7,0.6,0.4853656109887631,0.5146343890112369,0.664649565688313,0.6837219355710701,32.0
4946,1.4,0.9,1.0,0.7,0.7,0.47829941975750423,0.5217005802424958,0.6661423878147618,0.6939165716173797,33.0
4947,1.4,0.9,1.0,0.7,0.8,0.4704325177569589,0.5295674822430411,0.6678083455284209,0.7049030357207735,35.0
4948,1.4,0.9,1.0,0.7,0.9,0.461699631941331,0.5383003680586691,0.6696625850865765,0.7166699635892583,37.0
4949,1.4,0.9,1.0,0.7,1.0,0.45205861881413456,0.5479413811858656,0.6717156105060618,0.729161197185559,43.0
4950,1.4,0.9,1.0,0.8,0.5,0.4970645907685832,0.5029354092314168,0.6731175695603205,0.6769333028981938,33.0
4951,1.4,0.9,1.0,0.8,0.6,0.49069167442791456,0.5093083255720854,0.6746534203611504,0.6865457525104085,35.0
4952,1.4,0.9,1.0,0.8,0.7,0.4835820213182876,0.5164179786817124,0.6763727889314667,0.6969503244607632,35.0
4953,1.4,0.9,1.0,0.8,0.8,0.4756573360036633,0.5243426639963368,0.6782966927956607,0.7081669133651629,39.0
4954,1.4,0.9,1.0,0.8,0.9,0.46684967449368514,0.5331503255063148,0.6804441721693402,0.7201829820442703,40.0
4955,1.4,0.9,1.0,0.8,1.0,0.45711471356295813,0.5428852864370418,0.682829055150105,0.7329389666146973,42.0
4956,1.4,0.9,1.0,0.9,0.5,0.5030684933758559,0.49693150662414404,0.6838839526382843,0.6799799941071748,37.0
4957,1.4,0.9,1.0,0.9,0.6,0.49667033737843636,0.5033296626215636,0.6856574898647387,0.6898164122732229,37.0
4958,1.4,0.9,1.0,0.9,0.7,0.48952350090180513,0.5104764990981948,0.6876485044269675,0.7004692715630516,39.0
4959,1.4,0.9,1.0,0.9,0.8,0.4815467061142685,0.5184532938857315,0.6898831997689369,0.7119591573182695,40.0
4960,1.4,0.9,1.0,0.9,0.9,0.47266895268372483,0.5273310473162751,0.6923858550344277,0.7242725296157827,41.0
4961,1.4,0.9,1.0,0.9,1.0,0.4628433307881413,0.5371566692118587,0.695174952624362,0.737346200239864,43.0
4962,1.4,0.9,1.0,1.0,0.5,0.5097945857925253,0.49020541420747465,0.6956817506628055,0.683520843765507,40.0
4963,1.4,0.9,1.0,1.0,0.6,0.5033810251860843,0.49661897481391554,0.6977385995498764,0.6936229557282285,40.0
4964,1.4,0.9,1.0,1.0,0.7,0.4962069443804273,0.5037930556195728,0.7000549916639436,0.7045715608652902,41.0
4965,1.4,0.9,1.0,1.0,0.8,0.48818778448375333,0.5118122155162467,0.7026639783363053,0.7163885322338408,42.0
4966,1.4,0.9,1.0,1.0,0.9,0.4792491040190417,0.5207508959809585,0.7055969296684753,0.7290596929054592,43.0
4967,1.4,0.9,1.0,1.0,1.0,0.46934097992774343,0.5306590200722565,0.7088788819831519,0.7425181413309755,45.0
4968,1.4,1.0,0.5,0.5,0.5,0.5761012418193941,0.4238987581806058,0.6961016823169611,0.5869858195493212,20.0
4969,1.4,1.0,0.5,0.5,0.6,0.5758224782492245,0.42417752175077567,0.6980350953826537,0.5900815795156334,20.0
4970,1.4,1.0,0.5,0.5,0.7,0.5755233372439407,0.4244766627560593,0.7001140902477472,0.5934020531247965,20.0
4971,1.4,1.0,0.5,0.5,0.8,0.5752015496194196,0.4247984503805804,0.7023554008868811,0.5969720828964128,22.0
4972,1.4,1.0,0.5,0.5,0.9,0.5748545062130574,0.4251454937869425,0.7047783580144321,0.6008202045954886,24.0
4973,1.4,1.0,0.5,0.5,1.0,0.5744791942980046,0.42552080570199535,0.7074053950141381,0.6049793319719861,25.0
4974,1.4,1.0,0.5,0.6,0.5,0.582363654322215,0.417636345677785,0.704214685820339,0.5875487891721717,1000.0
4975,1.4,1.0,0.5,0.6,0.6,0.5821197231145848,0.4178802768854153,0.7061725454726876,0.5906895684387539,21.0
4976,1.4,1.0,0.5,0.6,0.7,0.5818574040369038,0.41814259596309633,0.7082780436436984,0.5940605385225443,21.0
4977,1.4,1.0,0.5,0.6,0.8,0.5815745779311592,0.41842542206884087,0.7105482110039241,0.5976874416843719,21.0
4978,1.4,1.0,0.5,0.6,0.9,0.5812687954372937,0.41873120456270624,0.7130027361939839,0.6015998998676488,22.0
4979,1.4,1.0,0.5,0.6,1.0,0.5809372122997323,0.41906278770026784,0.7156644879076959,0.6058321459197072,23.0
4980,1.4,1.0,0.5,0.7,0.5,0.5891115925153988,0.41088840748460126,0.7127502220613411,0.5881553943877573,24.0
4981,1.4,1.0,0.5,0.7,0.6,0.5889008116005894,0.4110991883994106,0.714726304878902,0.5913445822182153,22.0
4982,1.4,1.0,0.5,0.7,0.7,0.5886734641276133,0.41132653587238666,0.7168516595948627,0.5947698485954487,21.0
4983,1.4,1.0,0.5,0.7,0.8,0.5884275566611886,0.4115724433388115,0.7191435723816647,0.5984579041896644,22.0
4984,1.4,1.0,0.5,0.7,0.9,0.5881607706293526,0.41183922937064743,0.7216220437981746,0.602439540555436,24.0
4985,1.4,1.0,0.5,0.7,1.0,0.5878703953489544,0.41212960465104564,0.7243103265050272,0.6067504117100735,24.0
4986,1.4,1.0,0.5,0.8,0.5,0.5963589196009986,0.40364108039900143,0.7216870058821963,0.5888068768447803,24.0
4987,1.4,1.0,0.5,0.8,0.6,0.5961784442909706,0.4038215557090292,0.7236735963823029,0.5920479154807187,23.0
4988,1.4,1.0,0.5,0.8,0.7,0.5959829717974153,0.4040170282025846,0.7258105745282887,0.5955313335305331,24.0
4989,1.4,1.0,0.5,0.8,0.8,0.5957706007684422,0.4042293992315577,0.7281154314715844,0.5992848787352694,24.0
4990,1.4,1.0,0.5,0.8,0.9,0.5955391036275851,0.40446089637241467,0.7306084230696336,0.6033405956203726,24.0
4991,1.4,1.0,0.5,0.8,1.0,0.5952858558545814,0.4047141441454186,0.7333131224854276,0.6077356612735388,26.0
4992,1.4,1.0,0.5,0.9,0.5,0.6041062942698325,0.3958937057301674,0.7309859784165602,0.5895032900670517,24.0
4993,1.4,1.0,0.5,0.9,0.6,0.6039519296547449,0.39604807034525513,0.7329738760207674,0.5927995742918363,25.0
4994,1.4,1.0,0.5,0.9,0.7,0.603783792747104,0.396216207252896,0.7351126708060748,0.5963449416159897,23.0
4995,1.4,1.0,0.5,0.9,0.8,0.6036000308030832,0.39639996919691683,0.7374200000473627,0.6001682432499085,25.0
4996,1.4,1.0,0.5,0.9,0.9,0.6033984561682669,0.39660154383173307,0.7399163088432336,0.6043028572144945,26.0
4997,1.4,1.0,0.5,0.9,1.0,0.6031764700747775,0.3968235299252225,0.7426254166599875,0.6087875819882727,28.0
4998,1.4,1.0,0.5,1.0,0.5,0.6123364040402941,0.3876635959597058,0.7405872923479085,0.5902430709987309,27.0
4999,1.4,1.0,0.5,1.0,0.6,0.6122025000284563,0.3877974999715437,0.7425659815822121,0.593597819276024,27.0
5000,1.4,1.0,0.5,1.0,0.7,0.6120556101868421,0.38794438981315793,0.7446953994535557,0.597208731008534,27.0
5001,1.4,1.0,0.5,1.0,0.8,0.6118938775440637,0.38810612245593634,0.7469932642835417,0.6011058223388721,27.0
5002,1.4,1.0,0.5,1.0,0.9,0.6117150926564562,0.38828490734354376,0.7494801373576516,0.6053238792180033,27.0
5003,1.4,1.0,0.5,1.0,1.0,0.6115166099601353,0.38848339003986476,0.7521800023430981,0.6099034122619086,30.0
5004,1.4,1.0,0.6,0.5,0.5,0.5628320148613084,0.4371679851386915,0.691529709166799,0.602859858872272,22.0
5005,1.4,1.0,0.6,0.5,0.6,0.5619541748655938,0.4380458251344063,0.6937650949458531,0.6071415968136575,22.0
5006,1.4,1.0,0.6,0.5,0.7,0.5610033028711611,0.4389966971288389,0.6962107401755545,0.6117811836559638,23.0
5007,1.4,1.0,0.6,0.5,0.8,0.5599704509106121,0.44002954908938785,0.6988963167737862,0.61682308468612,1000.0
5008,1.4,1.0,0.6,0.5,0.9,0.5588452779950569,0.4411547220049431,0.7018570152931324,0.6223189034143021,27.0
5009,1.4,1.0,0.6,0.5,1.0,0.557615808811142,0.4423841911888579,0.7051347860146718,0.6283287059945906,29.0
5010,1.4,1.0,0.6,0.6,0.5,0.5691721877230019,0.43082781227699823,0.6999089741273421,0.6035458694988717,1000.0
5011,1.4,1.0,0.6,0.6,0.6,0.5683396286069489,0.43166037139305113,0.7021907968628215,0.607893651760315,25.0
5012,1.4,1.0,0.6,0.6,0.7,0.5674370383171473,0.43256296168285274,0.7046878572089497,0.6126088858081561,24.0
5013,1.4,1.0,0.6,0.6,0.8,0.5664556999518447,0.43354430004815514,0.7074306870236933,0.6177378991073891,27.0
5014,1.4,1.0,0.6,0.6,0.9,0.5653855069730934,0.43461449302690663,0.7104555418076652,0.6233346036249461,27.0
5015,1.4,1.0,0.6,0.6,1.0,0.5642147124117672,0.43578528758823276,0.7138057027677285,0.6294619444349636,28.0
5016,1.4,1.0,0.6,0.7,0.5,0.5760473400304982,0.4239526599695017,0.7087697470289618,0.6042897511895686,25.0
5017,1.4,1.0,0.6,0.7,0.6,0.5752601495901198,0.42473985040988016,0.7110928122265293,0.6087092089526208,1000.0
5018,1.4,1.0,0.6,0.7,0.7,0.5744058575314755,0.42559414246852434,0.7136356842255213,0.6135065689231876,25.0
5019,1.4,1.0,0.6,0.7,0.8,0.5734759551924469,0.4265240448075532,0.7164297159627354,0.618730194740046,25.0
5020,1.4,1.0,0.6,0.7,0.9,0.5724605402575575,0.42753945974244245,0.719512187261952,0.6244365259000587,25.0
5021,1.4,1.0,0.6,0.7,1.0,0.5713480537268172,0.42865194627318276,0.7229276693826939,0.6306916643769009,27.0
5022,1.4,1.0,0.6,0.8,0.5,0.5834804758587335,0.4165195241412663,0.718094997331449,0.6050939858266601,26.0
5023,1.4,1.0,0.6,0.8,0.6,0.5827376176980792,0.4172623823019207,0.7204522237560126,0.609590962256108,25.0
5024,1.4,1.0,0.6,0.8,0.7,0.581930410150896,0.4180695898491039,0.7230332547727765,0.6144771694434631,24.0
5025,1.4,1.0,0.6,0.8,0.8,0.5810505146242351,0.41894948537576493,0.7258702043634632,0.6198031877624065,25.0
5026,1.4,1.0,0.6,0.8,0.9,0.5800881843834446,0.41991181561655533,0.7290013112671454,0.6256282117555685,26.0
5027,1.4,1.0,0.6,0.8,1.0,0.5790319857353491,0.42096801426465097,0.7324723668212252,0.6320217892345659,27.0
5028,1.4,1.0,0.6,0.9,0.5,0.5914808226258906,0.4085191773741095,0.727847346470467,0.6059595624759303,27.0
5029,1.4,1.0,0.6,0.9,0.6,0.5907798290676534,0.4092201709323465,0.7302296095378988,0.6105399574962236,27.0
5030,1.4,1.0,0.6,0.9,0.7,0.5900169312129335,0.40998306878706653,0.732838931341607,0.6155217962152939,25.0
5031,1.4,1.0,0.6,0.9,0.8,0.5891839042930346,0.4108160957069655,0.7357081045605635,0.6209580577410333,26.0
5032,1.4,1.0,0.6,0.9,0.9,0.5882710869679328,0.41172891303206716,0.7388762352769004,0.6269109211311265,29.0
5033,1.4,1.0,0.6,0.9,1.0,0.5872670823037601,0.4127329176962399,0.7423902341331793,0.6334536716431601,29.0
5034,1.4,1.0,0.6,1.0,0.5,0.6000377654307241,0.399962234569276,0.7379647840068325,0.6068853209653124,25.0
5035,1.4,1.0,0.6,1.0,0.6,0.5993744769391661,0.4006255230608339,0.7403609312877193,0.6115548759514133,28.0
5036,1.4,1.0,0.6,1.0,0.7,0.5986512753428636,0.40134872465713645,0.7429864818883207,0.6166389452729579,28.0
5037,1.4,1.0,0.6,1.0,0.8,0.5978599739454473,0.40214002605455273,0.7458748035968866,0.6221930833618723,31.0
5038,1.4,1.0,0.6,1.0,0.9,0.596990903551985,0.4030090964480149,0.7490657533272439,0.6282826765608029,28.0
5039,1.4,1.0,0.6,1.0,1.0,0.5960325879805183,0.40396741201948183,0.7526072308409062,0.6349850308161724,31.0
5040,1.4,1.0,0.7,0.5,0.5,0.5486795106499347,0.4513204893500654,0.6858523202080864,0.6180842676381479,23.0
5041,1.4,1.0,0.7,0.5,0.6,0.5469561341285903,0.4530438658714096,0.6882625639803834,0.6236419567441086,25.0
5042,1.4,1.0,0.7,0.5,0.7,0.5450686465427348,0.4549313534572653,0.6909456722894488,0.6297115535493881,26.0
5043,1.4,1.0,0.7,0.5,0.8,0.542995053699966,0.4570049463000341,0.6939469474905391,0.6363599671560034,27.0
5044,1.4,1.0,0.7,0.5,0.9,0.540709974821207,0.45929002517879314,0.6973212464372167,0.6436643248367162,31.0
5045,1.4,1.0,0.7,0.5,1.0,0.5381842401912015,0.4618157598087985,0.7011352503266793,0.6517132756806252,34.0
5046,1.4,1.0,0.7,0.6,0.5,0.5550576387093801,0.44494236129062004,0.6944984209506646,0.618892243486896,25.0
5047,1.4,1.0,0.7,0.6,0.6,0.5533868099674273,0.44661319003257266,0.6969836064840194,0.6245402529123393,26.0
5048,1.4,1.0,0.7,0.6,0.7,0.5515554057328926,0.4484445942671074,0.6997513454048971,0.6307152084716217,27.0
5049,1.4,1.0,0.7,0.6,0.8,0.5495415948371702,0.45045840516282976,0.7028488766367695,0.6374872788051129,28.0
5050,1.4,1.0,0.7,0.6,0.9,0.547320098034511,0.452679901965489,0.706333507386216,0.6449376859256261,30.0
5051,1.4,1.0,0.7,0.6,1.0,0.5448617457490098,0.45513825425099014,0.7102750443540179,0.6531602350584425,33.0
5052,1.4,1.0,0.7,0.7,0.5,0.5620244153489443,0.43797558465105574,0.7036972780169451,0.6197747775792012,26.0
5053,1.4,1.0,0.7,0.7,0.6,0.560409007452895,0.439590992547105,0.7062552488177399,0.6255218891071609,27.0
5054,1.4,1.0,0.7,0.7,0.7,0.5586367170200867,0.4413632829799131,0.7091053781354234,0.6318125616157737,27.0
5055,1.4,1.0,0.7,0.7,0.8,0.5566858673550286,0.4433141326449714,0.7122968751859577,0.6387206006217678,30.0
5056,1.4,1.0,0.7,0.7,0.9,0.554531260114181,0.44546873988581887,0.7158895552743794,0.6463318100262634,1000.0
5057,1.4,1.0,0.7,0.7,1.0,0.552143686352779,0.447856313647221,0.7199564451452305,0.6547457834017548,33.0
5058,1.4,1.0,0.7,0.8,0.5,0.5696148966887905,0.4303851033112095,0.7134389444835006,0.6207363015651797,28.0
5059,1.4,1.0,0.7,0.8,0.6,0.5680570557384867,0.4319429442615134,0.7160654661099031,0.6265918508754786,28.0
5060,1.4,1.0,0.7,0.8,0.7,0.5663460947449483,0.4336539052550517,0.7189934437088036,0.6330092642434662,28.0
5061,1.4,1.0,0.7,0.8,0.8,0.5644604662376067,0.4355395337623932,0.7222740565576463,0.6400663926704003,29.0
5062,1.4,1.0,0.7,0.8,0.9,0.5623750108320986,0.43762498916790143,0.7259696460645804,0.6478541512088342,29.0
5063,1.4,1.0,0.7,0.8,1.0,0.5600604130455077,0.43993958695449226,0.7301565073874053,0.6564786111282934,32.0
5064,1.4,1.0,0.7,0.9,0.5,0.5778503155460032,0.4221496844539968,0.723690264180636,0.6217794921766624,30.0
5065,1.4,1.0,0.7,0.9,0.6,0.5763510489991239,0.423648951000876,0.7263785950656126,0.6277531588595339,29.0
5066,1.4,1.0,0.7,0.9,0.7,0.574702364766763,0.42529763523323716,0.7293770987203781,0.6343087559371259,31.0
5067,1.4,1.0,0.7,0.9,0.8,0.5728827963687073,0.42711720363129274,0.7327388813128756,0.6415286115089855,29.0
5068,1.4,1.0,0.7,0.9,0.9,0.5708671525792561,0.429132847420744,0.7365287774060754,0.6495093127156909,30.0
5069,1.4,1.0,0.7,0.9,1.0,0.5686259074178773,0.43137409258212256,0.7408263386926845,0.6583641417648887,32.0
5070,1.4,1.0,0.7,1.0,0.5,0.5867303837206926,0.41326961627930736,0.7343887389526419,0.6229042954623408,31.0
5071,1.4,1.0,0.7,1.0,0.6,0.5852891058632782,0.41471089413672196,0.7371293183052433,0.6290057762599518,31.0
5072,1.4,1.0,0.7,1.0,0.7,0.5837018794327922,0.4162981205672078,0.7401878983893521,0.6357110337109106,30.0
5073,1.4,1.0,0.7,1.0,0.8,0.5819472417484798,0.4180527582515202,0.7436194192642355,0.6431073139642204,1000.0
5074,1.4,1.0,0.7,1.0,0.9,0.5799998630954913,0.42000013690450866,0.7474911159503683,0.6512974513327845,1000.0
5075,1.4,1.0,0.7,1.0,1.0,0.5778298580369895,0.4221701419630106,0.7518857132269118,0.6604026934818049,32.0
5076,1.4,1.0,0.8,0.5,0.5,0.533556673757852,0.466443326242148,0.6787969650960717,0.6325812520784195,25.0
5077,1.4,1.0,0.8,0.5,0.6,0.530708524465124,0.4692914755348759,0.6811700963848962,0.639444233437062,27.0
5078,1.4,1.0,0.8,0.5,0.7,0.5275563896037043,0.4724436103962957,0.6838549485789319,0.6469751347068196,29.0
5079,1.4,1.0,0.8,0.5,0.8,0.5240574919654477,0.4759425080345523,0.6869097506107247,0.6552581707161392,33.0
5080,1.4,1.0,0.8,0.5,0.9,0.5201634243110175,0.47983657568898247,0.6904057562780698,0.6643865638417682,35.0
5081,1.4,1.0,0.8,0.5,1.0,0.5158204589712149,0.48417954102878513,0.6944300638120973,0.674461204210861,38.0
5082,1.4,1.0,0.8,0.6,0.5,0.5399174291187784,0.4600825708812216,0.6876974632636242,0.63350582392414,1000.0
5083,1.4,1.0,0.8,0.6,0.6,0.537121564745651,0.46287843525434896,0.6901785909969614,0.6404849582072838,28.0
5084,1.4,1.0,0.8,0.6,0.7,0.5340241824485749,0.46597581755142514,0.6929875042236643,0.6481532069196693,29.0
5085,1.4,1.0,0.8,0.6,0.8,0.5305821307485382,0.46941786925146184,0.6961859776482544,0.6565995845285533,31.0
5086,1.4,1.0,0.8,0.6,0.9,0.5267463593350663,0.47325364066493364,0.6998497915869228,0.6659232683067985,35.0
5087,1.4,1.0,0.8,0.6,1.0,0.5224621344100513,0.4775378655899488,0.7040718373187439,0.6762324610311526,36.0
5088,1.4,1.0,0.8,0.7,0.5,0.5469237275791161,0.45307627242088383,0.6972367613521822,0.6345242310518366,29.0
5089,1.4,1.0,0.8,0.7,0.6,0.5441866891923834,0.4558133108076166,0.6998297075082633,0.641632497797039,30.0
5090,1.4,1.0,0.8,0.7,0.7,0.5411510797078272,0.45884892029217267,0.7027673456104344,0.6494537423234714,31.0
5091,1.4,1.0,0.8,0.7,0.8,0.5377733669448668,0.4622266330551331,0.706115264579921,0.658082480847212,33.0
5092,1.4,1.0,0.8,0.7,0.9,0.5340038183460651,0.465996181653935,0.7099541433009561,0.6676247551578255,34.0
5093,1.4,1.0,0.8,0.7,1.0,0.5297866032706361,0.4702133967293638,0.7143831838484976,0.6781972527401859,1000.0
5094,1.4,1.0,0.8,0.8,0.5,0.554626391988253,0.4453736080117471,0.7074163534880719,0.6356438520366994,31.0
5095,1.4,1.0,0.8,0.8,0.6,0.5519549747005857,0.44804502529941426,0.7101232351499792,0.6428954382382469,31.0
5096,1.4,1.0,0.8,0.8,0.7,0.5489884352547121,0.45101156474528803,0.7131923658236442,0.6508868361402068,31.0
5097,1.4,1.0,0.8,0.8,0.8,0.5456828510626254,0.45431714893737457,0.7166933958480873,0.6597188641457237,33.0
5098,1.4,1.0,0.8,0.8,0.9,0.5419877594381356,0.45801224056186446,0.7207122560149364,0.669505473444764,35.0
5099,1.4,1.0,0.8,0.8,1.0,0.5378461239275872,0.4621538760724128,0.725354965428939,0.6803731939773706,38.0
5100,1.4,1.0,0.8,0.9,0.5,0.5630633551807229,0.43693664481927696,0.71821159899995,0.6368701861027818,33.0
5101,1.4,1.0,0.8,0.9,0.6,0.5604642032383814,0.4395357967616185,0.7210320304857807,0.6442802567736868,34.0
5102,1.4,1.0,0.8,0.9,0.7,0.5575738612112767,0.44242613878872333,0.7242326119425627,0.6524602100221729,34.0
5103,1.4,1.0,0.8,0.9,0.8,0.554347997141962,0.445652002858038,0.7278872570435561,0.6615180609818516,35.0
5104,1.4,1.0,0.8,0.9,0.9,0.5507353542821939,0.44926464571780617,0.7320874533054808,0.6715768473508378,36.0
5105,1.4,1.0,0.8,0.9,1.0,0.5466775536936664,0.45332244630633356,0.7369464949345057,0.6827744846709574,38.0
5106,1.4,1.0,0.8,1.0,0.5,0.5722499802183852,0.4277500197816147,0.729562894379331,0.6382054443369612,34.0
5107,1.4,1.0,0.8,1.0,0.6,0.5697289813190783,0.4302710186809217,0.7324931152620434,0.6457897038828523,35.0
5108,1.4,1.0,0.8,1.0,0.7,0.5669211242307325,0.43307887576926735,0.7358212934232402,0.654177338794723,34.0
5109,1.4,1.0,0.8,1.0,0.8,0.5637816304311627,0.4362183695688373,0.7396257332985641,0.6634845324181399,36.0
5110,1.4,1.0,0.8,1.0,0.9,0.5602583585568395,0.4397416414431605,0.7440036983444223,0.6738446982380812,35.0
5111,1.4,1.0,0.8,1.0,1.0,0.5562914100302152,0.44370858996978485,0.7490761208966292,0.6854088433893724,38.0
5112,1.4,1.0,0.9,0.5,0.5,0.5173662784468702,0.4826337215531297,0.6700100319169632,0.6462624261675666,28.0
5113,1.4,1.0,0.9,0.5,0.6,0.513080242227572,0.4869197577724282,0.6720105755627588,0.654388858426663,29.0
5114,1.4,1.0,0.9,0.5,0.7,0.5082932787566468,0.49170672124335324,0.6742995395207979,0.6633128086374289,32.0
5115,1.4,1.0,0.9,0.5,0.8,0.5029354092314169,0.4970645907685831,0.6769333028981936,0.6731175695603205,34.0
5116,1.4,1.0,0.9,0.5,0.9,0.4969315066241442,0.5030684933758559,0.6799799941071747,0.6838839526382842,36.0
5117,1.4,1.0,0.9,0.5,1.0,0.49020541420747465,0.5097945857925253,0.683520843765507,0.6956817506628052,40.0
5118,1.4,1.0,0.9,0.6,0.5,0.5236336278694498,0.4763663721305502,0.6791300168950288,0.6472918258772078,1000.0
5119,1.4,1.0,0.9,0.6,0.6,0.5193855325077754,0.4806144674922247,0.6812705042995993,0.6555586649023099,32.0
5120,1.4,1.0,0.9,0.6,0.7,0.5146343890112369,0.4853656109887631,0.6837219355710701,0.664649565688313,35.0
5121,1.4,1.0,0.9,0.6,0.8,0.5093083255720854,0.49069167442791456,0.6865457525104085,0.6746534203611504,36.0
5122,1.4,1.0,0.9,0.6,0.9,0.5033296626215636,0.49667033737843636,0.689816412273223,0.6856574898647385,38.0
5123,1.4,1.0,0.9,0.6,1.0,0.49661897481391554,0.5033810251860843,0.6936229557282285,0.6977385995498764,41.0
5124,1.4,1.0,0.9,0.7,0.5,0.5306044545496488,0.4693955454503511,0.6889920584243144,0.6484368017552259,31.0
5125,1.4,1.0,0.9,0.7,0.6,0.5264047749542757,0.47359522504572427,0.6912862348482373,0.6568622497105815,33.0
5126,1.4,1.0,0.9,0.7,0.7,0.5217005802424958,0.4782994197575042,0.6939165716173799,0.6661423878147618,35.0
5127,1.4,1.0,0.9,0.7,0.8,0.5164179786817125,0.4835820213182876,0.6969503244607632,0.6763727889314667,36.0
5128,1.4,1.0,0.9,0.7,0.9,0.5104764990981949,0.4895235009018051,0.7004692715630515,0.6876485044269673,37.0
5129,1.4,1.0,0.9,0.7,1.0,0.5037930556195729,0.4962069443804271,0.70457156086529,0.7000549916639435,41.0
5130,1.4,1.0,0.9,0.8,0.5,0.5383499493754077,0.4616500506245923,0.6996157654296039,0.6497090442092354,33.0
5131,1.4,1.0,0.9,0.8,0.6,0.5342112396737057,0.46578876032629446,0.7020772909673412,0.6583136535802303,34.0
5132,1.4,1.0,0.9,0.8,0.7,0.5295674822430411,0.4704325177569589,0.7049030357207735,0.6678083455284209,36.0
5133,1.4,1.0,0.9,0.8,0.8,0.5243426639963368,0.47565733600366317,0.7081669133651631,0.6782966927956606,37.0
5134,1.4,1.0,0.9,0.8,0.9,0.5184532938857316,0.4815467061142685,0.7119591573182694,0.6898831997689369,40.0
5135,1.4,1.0,0.9,0.8,1.0,0.5118122155162467,0.48818778448375333,0.7163885322338409,0.7026639783363052,42.0
5136,1.4,1.0,0.9,0.9,0.5,0.5469310730657889,0.453068926934211,0.7109922089447439,0.6511185563842982,36.0
5137,1.4,1.0,0.9,0.9,0.6,0.5428678855706042,0.4571321144293958,0.7136335335738636,0.6599250999437435,36.0
5138,1.4,1.0,0.9,0.9,0.7,0.5383003680586692,0.46169963194133085,0.7166699635892584,0.6696625850865766,38.0
5139,1.4,1.0,0.9,0.9,0.8,0.5331503255063148,0.4668496744936851,0.7201829820442703,0.6804441721693401,38.0
5140,1.4,1.0,0.9,0.9,0.9,0.5273310473162752,0.47266895268372483,0.7242725296157828,0.6923858550344276,40.0
5141,1.4,1.0,0.9,0.9,1.0,0.5207508959809585,0.4792491040190415,0.7290596929054594,0.7055969296684753,43.0
5142,1.4,1.0,0.9,1.0,0.5,0.5563866377086243,0.4436133622913757,0.7230712102571494,0.6526716927238541,38.0
5143,1.4,1.0,0.9,1.0,0.6,0.5524150370614413,0.44758496293855876,0.725901937053472,0.6617046948874802,39.0
5144,1.4,1.0,0.9,1.0,0.7,0.5479413811858656,0.4520586188141344,0.7291611971855592,0.671715610506062,39.0
5145,1.4,1.0,0.9,1.0,0.8,0.542885286437042,0.45711471356295813,0.7329389666146972,0.682829055150105,39.0
5146,1.4,1.0,0.9,1.0,0.9,0.5371566692118588,0.4628433307881413,0.7373462002398639,0.695174952624362,41.0
