,n,h_b,h_g,a_b,a_g,e_b,e_g,ebh,egh,iteration
2278,0.8666666666666667,0.9,0.8,0.6,0.9,0.49501944440548445,0.5049805555945155,0.9359006791516908,0.9371650851868096,26.0
2279,0.8666666666666667,0.9,0.8,0.6,1.0,0.4881840021152027,0.5118159978847975,0.9379590042826871,0.9408236129592272,1000.0
2280,0.8666666666666667,0.9,0.8,0.7,0.5,0.5289520041821574,0.4710479958178425,0.9326209475145756,0.9243383154827339,22.0
2281,0.8666666666666667,0.9,0.8,0.7,0.6,0.522989871144714,0.47701012885528604,0.9341643852084048,0.9278183887222335,1000.0
2282,0.8666666666666667,0.9,0.8,0.7,0.7,0.516810542645626,0.4831894573543741,0.935833000854128,0.931368159748158,25.0
2283,0.8666666666666667,0.9,0.8,0.7,0.8,0.51041043226075,0.4895895677392501,0.937639832695038,0.9349878305272015,25.0
2284,0.8666666666666667,0.9,0.8,0.7,0.9,0.5037876619669378,0.4962123380330622,0.9395993004792804,0.9386772055823339,25.0
2285,0.8666666666666667,0.9,0.8,0.7,1.0,0.49694252788954235,0.5030574721104576,0.9417272849346837,0.9424356222956832,27.0
2286,0.8666666666666667,0.9,0.8,0.8,0.5,0.5379339042162706,0.4620660957837295,0.9360923392593766,0.9255991777686647,23.0
2287,0.8666666666666667,0.9,0.8,0.8,0.6,0.5320235407542387,0.4679764592457612,0.9376935180545944,0.9291662764619395,23.0
2288,0.8666666666666667,0.9,0.8,0.8,0.7,0.5258873751093789,0.4741126248906211,0.9394227401755666,0.9328074923806563,25.0
2289,0.8666666666666667,0.9,0.8,0.8,0.8,0.5195203192856553,0.48047968071434466,0.9412934004406706,0.9365232858507281,25.0
2290,0.8666666666666667,0.9,0.8,0.8,0.9,0.5129188645557473,0.48708113544425247,0.9433203496416088,0.9403137182089243,26.0
